Date,Category,Sales,Quantity,Profit,Region
1/1/2023,Electronics,1149.014246,11,383.6642446,North
1/1/2023,Clothing,958.5207096,7,224.054049,East
1/1/2023,Home Goods,1473.763845,2,466.5930904,South
1/1/2023,Sports,1230.230419,6,123.3104603,West
1/1/2023,?,828.5859503,12,88.59135544,East
1/2/2023,Electronics,722.7751487,10,82.39614937,West
1/2/2023,Clothing,788.9968595,15,225.2710717,West
1/2/2023,Home Goods,358.1138032,3,128.1983392,East
1/2/2023,Sports,819.923845,2,250.2980767,East
1/2/2023,Books,1284.231946,7,363.4363532,West
1/3/2023,,1246.763474,2,283.6969918,South
1/3/2023,Clothing,633.746905,10,171.3081882,North
1/3/2023,Home Goods,1221.539974,8,331.2000327,West
1/3/2023,Sports,0,,371.5265713,
1/3/2023,Books,1232.110125,13,175.3012618,East
1/4/2023,,839,13,102.6102506,East
1/4/2023,Clothing,437.2969683,8,44.45413836,East
1/4/2023,Home Goods,589.9653583,19,184.1029397,East
1/4/2023,,1142.812776,10,237.1790419,North
1/4/2023,Books,1391.098381,7,493.8560247,West
1/5/2023,Electronics,856,5,273.0418628,West
1/5/2023,Clothing,944.302307,3,228.2043237,North
1/5/2023,Home Goods,719.8711477,14,178.6278756,North
1/5/2023,Sports,1235.262456,15,281.9638562,South
1/5/2023,Books,585.7848927,7,142.1178978,North
1/6/2023,Electronics,916,4,340.9092196,East
1/6/2023,Clothing,1261.811529,4,483.0922047,East
1/6/2023,Home Goods,1686.167795,19,250.1706222,
1/6/2023,Sports,559.9096344,6,132.6763948,West
1/6/2023,Books,1267.788841,12,285.1928834,South
1/7/2023,Electronics,1411.55864,7,525.1683205,North
1/7/2023,Clothing,1052.665988,13,377.0851418,East
1/7/2023,Home Goods,1038.103672,5,319.4564837,South
1/7/2023,Sports,625,,108.3024459,East
1/7/2023,Books,1064.481649,9,235.4110229,South
1/8/2023,Electronics,393.30552,17,69.29045218,West
1/8/2023,Clothing,994.4347586,17,143.622313,West
1/8/2023,Home Goods,497.9486134,17,89.64783218,South
1/8/2023,Sports,802.2453093,5,163.274068,North
1/8/2023,Books,1001.181191,19,304.5709676,North
1/9/2023,Electronics,1101.946289,0,136.9234358,West
1/9/2023,Clothing,997.785955,17,317.759809,West
1/9/2023,Null,1106.847949,11,381.7845783,West
1/9/2023,Sports,993.4357377,,144.2620321,East
1/9/2023,Books,1511.981486,19,473.7716267,East
1/10/2023,Electronics,,19,258.2206611,East
1/10/2023,Clothing,1160.90081,7,442.3252617,North
1/10/2023,Home Goods,725.5927206,11,146.8018505,North
1/10/2023,Sports,1061.69504,,188.3261081,West
1/10/2023,Books,566.9549945,16,195.6939619,North
1/11/2023,Electronics,486.8411264,1,62.28198955,West
1/11/2023,Clothing,1035.693548,5,383.3365063,East
1/11/2023,Home Goods,819.5808263,19,260.4518892,East
1/11/2023,Sports,746.0156929,1,218.2912743,East
1/11/2023,Books,1256.199336,16,163.860479,East
1/12/2023,Electronics,1536.578157,18,227.7860575,South
1/12/2023,Clothing,136.162932,9,20.80264266,West
1/12/2023,Home Goods,759.0467005,1,188.3711885,West
1/12/2023,Sports,1230.993208,7,389.3409658,West
1/12/2023,Books,0,1,362.7474658,East
1/13/2023,Electronics,589,14,163.1408925,South
1/13/2023,Clothing,768.4657752,13,189.0599833,West
1/13/2023,Home Goods,1362.814591,1,372.1453686,West
1/13/2023,Sports,1161.388001,1,184.1646591,North
1/13/2023,Books,1835.181414,17,207.5243908,West
1/14/2023,Electronics,990.6439605,14,370.9558609,East
1/14/2023,Clothing,1181.838809,3,465.7620543,West
1/14/2023,Home Goods,416.7311219,1,81.29449101,West
1/14/2023,Sports,597.5789506,3,161.9548618,West
1/14/2023,Books,513,18,146.0894774,South
1/15/2023,Electronics,608.2907338,10,220.9384463,North
1/15/2023,Clothing,774.7714471,8,239.485513,East
1/15/2023,Home Goods,1135,10,389.064235,East
1/15/2023,Sports,1533.677303,,552.3104709,North
1/15/2023,Books,645.0203136,8,200.3368999,West
1/16/2023,Electronics,1148.498696,14,421.500862,East
1/16/2023,Clothing,1020.505375,19,244.5941216,East
1/16/2023,Home Goods,877.1773508,17,97.54603066,South
1/16/2023,Sports,1106.325876,5,283.9639571,North
1/16/2023,Books,435.9062235,12,169.8184064,East
1/17/2023,Electronics,1716.710787,8,545.6177263,Nan
1/17/2023,Clothing,1553,18,395.8504821,South
1/17/2023,Home Goods,967.8416575,19,224.240614,East
1/17/2023,Sports,854.1348143,5,132.647224,South
1/17/2023,Books,1151.496184,1,175.0139428,North
1/18/2023,Electronics,1259.726558,15,220.5439433,South
1/18/2023,Clothing,1055.156654,7,313.5222827,North
1/18/2023,Home Goods,1173.369141,3,204.5408835,
1/18/2023,Sports,795.9986998,15,89.32589208,South
1/18/2023,Books,920.9782465,5,223.1089592,South
1/19/2023,,1209.727715,4,183.8309021,South
1/19/2023,Clothing,1179.96899,5,259.0638677,South
1/19/2023,Home Goods,1000.544083,5,305.3551791,West
1/19/2023,Sports,1226.780585,16,359.1103077,North
1/19/2023,Books,1103.220439,12,238.7931429,West
1/20/2023,Electronics,1277.869763,1,303.46323,East
1/20/2023,Clothing,1133.886804,1,440.3530695,South
1/20/2023,Home Goods,1340.872695,11,212.8465655,North
1/20/2023,Sports,836.4887154,19,238.7975908,East
1/20/2023,Books,619.7853095,17,183.9007079,North
1/21/2023,Nan,823.1905729,4,253.4333007,South
1/21/2023,Clothing,1254.880629,13,478.1025495,West
1/21/2023,Home Goods,0,4,190.5987762,North
1/21/2023,Sports,1188.888653,3,472.1689624,West
1/21/2023,Books,890,5,152.6489404,East
1/22/2023,Electronics,835.6829551,13,269.0670373,East
1/22/2023,Clothing,1391.643642,13,513.0391264,North
1/22/2023,Home Goods,1006.301152,4,103.9018976,North
1/22/2023,Sports,876.6128228,14,265.6408352,West
1/22/2023,Books,1295.207063,19,321.0918006,West
1/23/2023,Electronics,462.38647,4,177.4909134,West
1/23/2023,Clothing,865.9679465,7,110.2912632,South
1/23/2023,Home Goods,1544.099973,15,220.648033,South
1/23/2023,Sports,1121.374869,12,403.762921,
1/23/2023,Books,1073.489971,10,235.0894522,East
1/24/2023,Electronics,847.9170474,2,105.4848101,North
1/24/2023,Clothing,1133.65207,13,239.4189783,West
1/24/2023,Home Goods,561.4730032,17,215.7036514,North
1/24/2023,Sports,477.0144258,19,158.9145296,South
1/24/2023,Books,1320.843386,7,300.183589,South
1/25/2023,Electronics,782.6998614,13,80.935935,West
1/25/2023,Clothing,437.2664084,8,59.14372479,North
1/25/2023,Home Goods,1252.051348,17,156.3403921,North
1/25/2023,Sports,1340.002608,6,309.4076064,South
1/25/2023,Books,1067.227745,5,187.7222124,East
1/26/2023,Electronics,1003.77772,18,150.4307762,North
1/26/2023,Clothing,870.4173395,3,322.3568013,North
1/26/2023,Home Goods,1557.990102,11,287.1203707,West
1/26/2023,Sports,957,8,144.4173673,West
1/26/2023,Books,0,8,168.8872778,South
1/27/2023,Electronics,760.5294346,4,301.0656334,South
1/27/2023,Clothing,598.6465529,17,110.108493,North
1/27/2023,Home Goods,1171.404253,13,437.2596188,North
1/27/2023,Sports,0,6,497.0179982,West
1/27/2023,Books,1234.082549,10,468.7274383,South
1/28/2023,Electronics,1045.323989,13,156.2239611,West
1/28/2023,Clothing,1353.832036,15,196.4749654,North
1/28/2023,Home Goods,859.2473044,17,302.0242343,South
1/28/2023,Sports,0,5,439.9822248,
1/28/2023,Books,1573.458882,5,500.1022756,South
1/29/2023,Electronics,865,14,139.7060904,North
1/29/2023,Clothing,1186.85498,19,216.5055384,West
1/29/2023,Home Goods,1213.484463,2,251.7359145,West
1/29/2023,Sports,662.6073724,7,199.7575424,South
1/29/2023,Books,1382.638975,18,491.7417042,South
1/30/2023,Electronics,972.5301818,12,260.9117504,South
1/30/2023,Clothing,1124.11384,15,254.2304107,North
1/30/2023,Home Goods,1402.626551,14,436.5309482,East
1/30/2023,Sports,1070.039739,2,219.5467599,South
1/30/2023,Books,1240.795677,18,270.0879823,East
1/31/2023,Electronics,1075.358492,6,253.0029627,East
1/31/2023,Clothing,863.8610005,10,309.8748129,North
1/31/2023,Home Goods,941.5989214,17,233.1727434,West
1/31/2023,Sports,,5,561.8192807,North
1/31/2023,Books,655.5835282,11,112.7890064,East
2/1/2023,Electronics,819.3231391,15,113.6105554,East
2/1/2023,Clothing,470.7619302,16,137.5860226,West
2/1/2023,Home Goods,1449.966603,4,295.3584652,East
2/1/2023,Sports,1013.1108,18,284.2592552,East
2/1/2023,Books,1322.104604,19,458.1584156,South
2/2/2023,Electronics,755.350278,6,102.8717294,North
2/2/2023,Clothing,832.292352,12,134.7482279,South
2/2/2023,Home Goods,887.6016015,9,113.3353418,East
2/2/2023,Sports,754.3969044,15,191.2374306,East
2/2/2023,Books,1255.406279,17,350.4886244,West
2/3/2023,Electronics,813.8908832,15,212.4069588,West
2/3/2023,Clothing,1712.242523,14,408.8157351,North
2/3/2023,Home Goods,906.7827206,14,130.8684488,East
2/3/2023,Sports,1172.967089,14,381.0792597,West
2/3/2023,Books,1093.375046,13,393.7948707,South
2/4/2023,Electronics,518.0661039,5,80.13714001,East
2/4/2023,Clothing,1061.039091,17,173.4102894,South
2/4/2023,Home Goods,531.8482257,13,147.8951505,West
2/4/2023,Sports,1062.006839,10,357.6322596,North
2/4/2023,Books,1771.997486,2,473.6951164,West
2/5/2023,Electronics,812.7949813,17,218.9162193,South
2/5/2023,Clothing,737.314524,2,127.7809916,East
2/5/2023,Home Goods,585.1600807,13,116.5080313,North
2/5/2023,Sports,891.5731482,6,186.8800138,West
2/5/2023,Books,928.4519898,4,329.8281642,South
2/6/2023,Electronics,751.4248687,9,93.22937641,East
2/6/2023,Clothing,0,8,258.5367897,West
2/6/2023,Home Goods,928.3155859,11,333.870685,South
2/6/2023,Sports,727.7309014,17,179.9130056,South
2/6/2023,Books,1158.494983,15,301.8007092,South
2/7/2023,Electronics,1062.251046,19,373.4606645,North
2/7/2023,Clothing,830.632899,19,132.7783951,West
2/7/2023,Home Goods,0,17,181.1074039,North
2/7/2023,Sports,542.71284,5,136.6720187,East
2/7/2023,Books,1239.320894,4,243.1456599,East
2/8/2023,Electronics,955.4345785,10,252.7897745,South
2/8/2023,Clothing,877.7619587,12,140.8975936,West
2/8/2023,Home Goods,819.4093963,5,82.60734057,North
2/8/2023,Sports,1228.075328,11,297.1326542,South
2/8/2023,Books,468.9270435,17,166.5714381,West
2/9/2023,Electronics,690.2112793,12,153.610308,North
2/9/2023,Clothing,1050.918785,12,224.6534117,North
2/9/2023,Home Goods,1026.818176,8,324.9663537,West
2/9/2023,Sports,964.0447242,9,313.4596987,West
2/9/2023,Books,1034.118838,3,154.3729906,North
2/10/2023,Electronics,1196.019921,4,233.0552156,South
2/10/2023,Clothing,612.6626833,18,211.3562695,East
2/10/2023,Home Goods,1165.759946,6,305.352537,East
2/10/2023,Sports,1088.665135,15,297.4732643,North
2/10/2023,Books,928.2464002,14,111.3763254,West
2/11/2023,Electronics,1246.931493,19,327.7619196,South
2/11/2023,Clothing,1049.558314,8,323.3849561,West
2/11/2023,Home Goods,1170.681002,15,425.6464243,North
2/11/2023,Sports,1289.776602,4,515.017838,North
2/11/2023,Books,1024.616461,1,319.7767917,East
2/12/2023,Electronics,1452.931394,10,294.399533,South
2/12/2023,Clothing,1120.610344,13,149.253555,West
2/12/2023,Home Goods,1677.159484,15,568.8733938,North
2/12/2023,Sports,719.9085672,15,160.3139574,North
2/12/2023,Books,1260.881776,19,339.9999284,South
2/13/2023,Electronics,1406.691358,11,393.4639649,West
2/13/2023,Clothing,466.3839253,15,86.92411596,East
2/13/2023,Home Goods,1448.813293,12,541.2124968,West
2/13/2023,Sports,1733.725594,15,551.0277097,East
2/13/2023,Books,1038.766355,12,135.7291584,West
2/14/2023,Electronics,1144.30277,8,338.038668,North
2/14/2023,Clothing,1067.165207,9,242.5017695,North
2/14/2023,Home Goods,811.7743347,4,111.536823,North
2/14/2023,Sports,851.3832271,1,307.3228743,East
2/14/2023,Books,1161.329788,15,135.2118755,North
2/15/2023,Electronics,592.3865456,10,201.9185289,North
2/15/2023,Clothing,0,11,273.4050025,East
2/15/2023,Home Goods,1073.831105,18,262.2844215,East
2/15/2023,Sports,549.1704947,12,205.2935717,South
2/15/2023,Books,921.7794505,7,137.9479775,North
2/16/2023,Electronics,0,11,269.6102014,West
2/16/2023,Clothing,1208.861909,18,361.5237073,East
2/16/2023,Home Goods,988.8892259,8,247.8734931,North
2/16/2023,Sports,1128.834474,13,247.4353631,East
2/16/2023,Books,0,17,117.5590371,South
2/17/2023,Electronics,956.6918764,16,257.7828647,South
2/17/2023,Clothing,1311.997732,18,337.5994264,West
2/17/2023,Home Goods,699.8139158,17,154.1192617,South
2/17/2023,Sports,893.040373,8,320.186843,East
2/17/2023,Books,1071.488879,3,227.1479221,South
2/18/2023,Electronics,1019.089972,1,109.6702914,West
2/18/2023,Clothing,1285.454219,18,462.8896579,West
2/18/2023,Home Goods,1216.501619,8,159.6446395,East
2/18/2023,Sports,661.2844686,5,101.5490905,North
2/18/2023,Books,1514.997333,3,262.0212995,South
2/19/2023,Electronics,1132.290455,14,395.2440538,West
2/19/2023,Clothing,492.0201476,18,51.12117726,East
2/19/2023,Home Goods,729.8401344,1,118.5011332,East
2/19/2023,Sports,1410.211076,1,486.8514972,West
2/19/2023,Books,1287.476148,11,228.9480596,South
2/20/2023,Electronics,901.2007005,5,183.4462909,West
2/20/2023,Clothing,970.9521888,9,224.1326213,West
2/20/2023,Home Goods,893.4903017,14,215.6167542,West
2/20/2023,Sports,1077.24197,17,264.3912781,North
2/20/2023,Books,1092.340531,13,241.1505715,North
2/21/2023,Electronics,486.9494822,11,110.299502,South
2/21/2023,Clothing,613.4657861,5,64.73119386,South
2/21/2023,Home Goods,1030.245227,10,281.2105268,South
2/21/2023,Sports,955.3910728,6,333.3574809,East
2/21/2023,Books,796.227425,10,113.0687226,East
2/22/2023,Electronics,1486.160034,7,404.218161,North
2/22/2023,Clothing,1471.148391,14,167.843011,West
2/22/2023,Home Goods,1044.162349,11,194.849174,West
2/22/2023,Sports,933.2375583,4,294.6359493,East
2/22/2023,Books,1162.300562,15,448.9107909,South
2/23/2023,Electronics,1039.880856,5,254.9023364,South
2/23/2023,Clothing,827.3086521,13,121.1193453,North
2/23/2023,Home Goods,1036.602944,2,136.8103134,North
2/23/2023,Sports,686.2261993,11,191.7904903,North
2/23/2023,Books,465.832995,7,57.1949859,South
2/24/2023,Electronics,1189.722322,6,329.635412,East
2/24/2023,Clothing,1291.766335,5,164.6674252,East
2/24/2023,Home Goods,1065.252372,12,279.703618,West
2/24/2023,Sports,1583.761385,19,506.2769887,North
2/24/2023,Books,1241.440954,16,440.4119732,North
2/25/2023,Electronics,1279.076004,18,315.7111184,East
2/25/2023,Clothing,915.0054053,15,103.6240248,West
2/25/2023,Home Goods,0,7,414.4454203,South
2/25/2023,Sports,1245.54542,14,169.5894459,East
2/25/2023,Books,1040.154296,9,164.1152415,West
2/26/2023,Electronics,1338.720831,7,316.6651828,East
2/26/2023,Clothing,0,10,286.2866674,South
2/26/2023,Home Goods,578.4520233,13,71.19932288,North
2/26/2023,Sports,0,11,232.3194715,East
2/26/2023,Books,1433.251924,17,374.8246839,South
2/27/2023,Electronics,428.6463784,13,123.3504594,West
2/27/2023,Clothing,0,2,139.8426763,South
2/27/2023,Home Goods,941.1216402,2,100.1172949,East
2/27/2023,Sports,868.7002991,3,105.1204778,South
2/27/2023,Books,644.0994714,17,142.0749938,North
2/28/2023,Electronics,1779.311393,12,703.2284178,South
2/28/2023,Clothing,804.8887168,7,206.6598122,North
2/28/2023,Home Goods,873.9439549,14,165.263556,South
2/28/2023,Sports,915.4646173,4,288.0655843,North
2/28/2023,Books,989.5945338,17,215.2259673,West
3/1/2023,Electronics,1070.26442,12,414.1117495,North
3/1/2023,Clothing,1295.29672,14,362.993349,South
3/1/2023,Home Goods,935.8033467,13,371.2850994,East
3/1/2023,Sports,1049.935662,19,266.4805517,South
3/1/2023,Books,1147.735379,11,175.5557782,South
3/2/2023,Electronics,1140.569048,15,188.0766503,North
3/2/2023,Clothing,1152.456933,3,321.7454871,North
3/2/2023,Home Goods,887.9802195,18,219.6471484,North
3/2/2023,Sports,647.9289379,3,223.3734608,South
3/2/2023,Books,1413.482436,9,520.8349652,North
3/3/2023,Electronics,1205.075724,2,285.8796672,West
3/3/2023,Clothing,816.1633929,9,92.48192177,South
3/3/2023,Home Goods,883.689532,12,97.75966605,East
3/3/2023,Sports,1197.563282,2,266.5008993,East
3/3/2023,Books,1603.061362,6,285.2265124,North
3/4/2023,Electronics,1013.677649,5,168.3262021,North
3/4/2023,Clothing,810.702361,5,322.2076546,South
3/4/2023,Home Goods,0,19,0,West
3/4/2023,Sports,738.9330274,8,224.1958612,East
3/4/2023,Books,1122.824025,19,404.7199451,West
3/5/2023,Electronics,1191.391981,1,175.3755182,West
3/5/2023,Clothing,1246.144654,10,164.1798425,East
3/5/2023,Home Goods,1152.182209,6,180.6235285,North
3/5/2023,Sports,888.9029894,7,131.7602846,West
3/5/2023,Books,749.9323038,2,262.2065207,North
3/6/2023,Electronics,765.3712944,13,218.1905757,North
3/6/2023,Clothing,815.4945966,9,236.1216149,East
3/6/2023,Home Goods,933.6408005,19,306.5220901,South
3/6/2023,Sports,1056.916265,9,411.0322001,East
3/6/2023,Books,644.3739986,5,84.25378086,West
3/7/2023,Electronics,880.3322523,4,105.9489705,East
3/7/2023,Clothing,1147.125872,17,315.0594261,North
3/7/2023,Home Goods,818.8659283,18,295.9881316,West
3/7/2023,Sports,824.0355734,3,229.3445572,West
3/7/2023,Books,1573.241377,7,188.2978675,North
3/8/2023,Electronics,960.6884779,19,168.8435217,East
3/8/2023,Clothing,389.4279278,2,70.91015247,North
3/8/2023,Home Goods,1026.685682,11,170.6668683,South
3/8/2023,Sports,1349.774115,15,410.5335143,South
3/8/2023,Books,1129.252073,5,329.2422324,South
3/9/2023,Electronics,1072.992299,19,195.5684701,East
3/9/2023,Clothing,665.0242587,6,112.3800433,North
3/9/2023,Home Goods,648.5970971,3,70.91775244,North
3/9/2023,Sports,1150.726639,12,278.4332375,West
3/9/2023,Books,1516.249089,14,244.283459,North
3/10/2023,Electronics,1212.314662,14,314.1183886,East
3/10/2023,Clothing,1216.762024,3,412.5302038,West
3/10/2023,Home Goods,1374.76053,14,384.2430655,South
3/10/2023,Sports,1147.42137,12,199.9519275,North
3/10/2023,Books,987.9526148,2,335.1804412,East
3/11/2023,Electronics,570.7674694,13,82.6894764,North
3/11/2023,Clothing,948.0895364,14,372.0397728,South
3/11/2023,Home Goods,793.552093,11,244.8065084,North
3/11/2023,Sports,1281.954431,9,221.2826473,North
3/11/2023,Books,1253.804063,14,178.9788536,West
3/12/2023,Electronics,558.2474866,1,149.5514899,West
3/12/2023,Clothing,973.091312,18,192.61213,South
3/12/2023,Home Goods,0,1,453.9719368,South
3/12/2023,Sports,1027.475722,7,143.6562367,East
3/12/2023,Books,1189.63483,15,190.3951936,East
3/13/2023,Electronics,706.3700056,12,92.79607635,East
3/13/2023,Clothing,0,9,472.3635459,West
3/13/2023,Home Goods,1414.9435,8,444.612149,South
3/13/2023,Sports,1155.420083,7,344.5994591,West
3/13/2023,Books,1392.395991,4,388.8164979,South
3/14/2023,Electronics,1622.578262,9,242.088424,South
3/14/2023,Clothing,793.2436546,11,251.8135862,West
3/14/2023,Home Goods,804.5745989,13,229.080577,East
3/14/2023,Sports,0,14,171.8804434,West
3/14/2023,Books,944.1830485,19,140.2128475,South
3/15/2023,Electronics,1312.829553,18,388.5698545,North
3/15/2023,Clothing,661.6518338,3,109.9455852,South
3/15/2023,Home Goods,0,15,207.3196046,West
3/15/2023,Sports,1339.375837,5,272.9386748,West
3/15/2023,Books,917.5757514,18,330.4276981,West
3/16/2023,Electronics,877.1634265,2,215.7828015,South
3/16/2023,Clothing,1022.984832,15,378.7197866,South
3/16/2023,Home Goods,733.5367734,3,210.4443466,West
3/16/2023,Sports,591.0881024,15,100.9209807,South
3/16/2023,Books,1148.209056,10,196.6457246,South
3/17/2023,Electronics,1078.20213,2,166.3591337,North
3/17/2023,Clothing,967.8022013,15,268.9285399,East
3/17/2023,Home Goods,779.2144242,2,100.1901847,North
3/17/2023,Sports,1112.284017,2,397.5257207,North
3/17/2023,Books,973.9465669,1,323.3911053,West
3/18/2023,Electronics,578.1146114,11,211.0771028,South
3/18/2023,Clothing,834.2116015,14,166.2306838,North
3/18/2023,Home Goods,1298.880046,1,305.0161967,West
3/18/2023,Sports,851.8730251,11,327.6090741,North
3/18/2023,Books,895.4043597,11,287.3537084,North
3/19/2023,Electronics,895.2226887,12,216.9923675,North
3/19/2023,Clothing,859.6861684,15,309.9008599,West
3/19/2023,Home Goods,1537.343136,18,608.8000178,North
3/19/2023,Sports,1218.288863,1,166.4584308,South
3/19/2023,Books,1015.583766,5,386.0868687,North
3/20/2023,Electronics,1057.281325,12,152.7802814,North
3/20/2023,Clothing,731.6310303,18,284.9963389,East
3/20/2023,Home Goods,1020.326072,15,261.7330379,East
3/20/2023,Sports,1120.034342,12,290.8432341,East
3/20/2023,Books,718.4596269,8,280.8987567,North
3/21/2023,Electronics,1193.280448,8,175.2322236,South
3/21/2023,Clothing,942.7952798,2,281.414685,East
3/21/2023,Home Goods,1065.229862,11,324.8678471,South
3/21/2023,Sports,1200.540439,15,325.5660666,West
3/21/2023,Books,844.9309411,8,286.1384922,West
3/22/2023,Electronics,677.0018475,16,235.6316203,West
3/22/2023,Clothing,0,5,327.9293785,South
3/22/2023,Home Goods,1301.542772,9,165.4840161,East
3/22/2023,Sports,924.285987,9,122.6831498,South
3/22/2023,Books,494.5643816,6,114.4677688,South
3/23/2023,Electronics,719.8833242,18,261.5820942,East
3/23/2023,Clothing,1386.926959,7,141.0887483,East
3/23/2023,Home Goods,0,1,193.4750911,East
3/23/2023,Sports,394.1333353,1,67.50055171,North
3/23/2023,Books,1321.420273,3,222.2376352,South
3/24/2023,Electronics,0,14,183.9294576,South
3/24/2023,Clothing,1093.623826,9,233.9652159,South
3/24/2023,Home Goods,510.7979898,4,144.2348088,West
3/24/2023,Sports,1051.291291,6,340.68431,West
3/24/2023,Books,1227.678577,4,464.1979929,East
3/25/2023,Electronics,0,4,412.4145365,South
3/25/2023,Clothing,859.9555163,4,152.2404794,West
3/25/2023,Home Goods,871.8025952,14,167.5491162,East
3/25/2023,Sports,1736.73286,10,491.6693071,South
3/25/2023,Books,1293.668062,2,235.172295,West
3/26/2023,Electronics,1027.430238,7,312.6833475,South
3/26/2023,Clothing,1394.320727,7,359.1059301,East
3/26/2023,Home Goods,1284.681997,10,482.1742298,West
3/26/2023,Sports,801.366245,4,101.0616505,South
3/26/2023,Books,826.3110234,10,110.4705977,North
3/27/2023,Electronics,1019.106518,9,344.5835113,East
3/27/2023,Clothing,579.2184185,10,214.3148329,West
3/27/2023,Home Goods,1524.873023,17,260.8465599,North
3/27/2023,Sports,1320.95515,4,300.0172834,South
3/27/2023,Books,726.1155781,18,239.6158467,South
3/28/2023,Electronics,1666.808689,15,284.3086839,West
3/28/2023,Clothing,628.6537168,2,152.0509592,North
3/28/2023,Home Goods,1367.375331,11,231.8851543,South
3/28/2023,Sports,1487.018969,13,413.9011729,South
3/28/2023,Books,869.5522714,7,268.2945849,East
3/29/2023,Electronics,792.7358763,10,181.1083467,East
3/29/2023,Clothing,1312.782651,4,416.5480948,South
3/29/2023,Home Goods,844.0439825,7,280.0426674,West
3/29/2023,Sports,825.4957258,6,170.4639525,West
3/29/2023,Books,695.5729808,13,177.8704879,South
3/30/2023,Electronics,843.7258542,8,307.1362294,South
3/30/2023,Clothing,1061.628579,3,275.9038232,North
3/30/2023,Home Goods,592.8234308,2,236.0870751,South
3/30/2023,Sports,943.2755593,6,252.1705954,South
3/30/2023,Books,414.6644575,12,52.50905075,North
3/31/2023,Electronics,811.3213326,13,235.6791224,East
3/31/2023,Clothing,1050.808247,16,105.4706787,West
3/31/2023,Home Goods,575.8856509,12,227.1125495,East
3/31/2023,Sports,672.3061706,5,215.9138613,West
3/31/2023,Books,0,12,156.6662074,South
4/1/2023,Electronics,1695.798862,18,570.4168747,West
4/1/2023,Clothing,1117.995352,1,315.8850295,West
4/1/2023,Home Goods,1212.432603,14,164.0357157,East
4/1/2023,Sports,0,18,260.622691,North
4/1/2023,Books,449.1383881,4,162.588545,South
4/2/2023,Electronics,1152.397398,3,387.0704498,East
4/2/2023,Clothing,1024.548808,3,309.712029,South
4/2/2023,Home Goods,970.333104,14,331.6381389,West
4/2/2023,Sports,0,15,259.2048424,South
4/2/2023,Books,843.2793597,2,140.8987671,South
4/3/2023,Electronics,1015.160745,2,141.8762281,South
4/3/2023,Clothing,1051.149171,1,396.1015537,South
4/3/2023,Home Goods,0,3,185.5881311,North
4/3/2023,Sports,1279.532829,13,269.0349907,West
