Date,Category,Sales,Quantity,Profit,Region
4/3/2023,Books,1285.23889,15,499.8737881,West
4/4/2023,Electronics,0,12,0,West
4/4/2023,Clothing,1197.255882,18,219.487877,East
4/4/2023,Home Goods,1042.615283,6,104.3655311,East
4/4/2023,Sports,1459.22525,19,315.1025502,North
4/4/2023,Books,1365.628556,19,215.1339349,North
4/5/2023,Electronics,1044.600237,9,239.319119,North
4/5/2023,Clothing,898.8742087,3,110.0122655,West
4/5/2023,Home Goods,815.9792009,16,250.9017046,North
4/5/2023,Sports,909.2590941,4,263.6459371,West
4/5/2023,Books,1131.081451,4,291.9461922,East
4/6/2023,Electronics,1357.193882,18,188.9391853,West
4/6/2023,Clothing,0,3,318.5116199,West
4/6/2023,Home Goods,682.1843369,14,104.4193256,North
4/6/2023,Sports,827.0468798,6,147.1679991,South
4/6/2023,Books,222.6873124,7,63.61830411,North
4/7/2023,Electronics,995.4070452,3,178.9297328,East
4/7/2023,Clothing,0,4,421.857,West
4/7/2023,Home Goods,948.116182,9,269.4777467,North
4/7/2023,Sports,1513.512544,6,329.5191003,South
4/7/2023,Books,0,1,273.8846878,West
4/8/2023,Electronics,1311.971406,1,462.1569812,South
4/8/2023,Clothing,1242.67876,11,308.9742177,West
4/8/2023,Home Goods,786.864235,8,132.2635437,North
4/8/2023,Sports,1009.601245,19,132.9726051,West
4/8/2023,Books,773.9746389,1,180.3221022,West
4/9/2023,Electronics,0,3,92.2747822,North
4/9/2023,Clothing,1055.404092,8,217.3873038,South
4/9/2023,Home Goods,677.0017196,5,201.807995,West
4/9/2023,Sports,466.41075,8,83.72722603,South
4/9/2023,Books,1008.933779,17,190.3186426,West
4/10/2023,Electronics,745.6060367,8,214.286482,South
4/10/2023,Clothing,741.5848893,9,217.4113883,South
4/10/2023,Home Goods,735.8614106,18,144.7179275,West
4/10/2023,Sports,1436.685607,16,493.5459519,West
4/10/2023,Books,1539.781473,2,213.1499843,East
4/11/2023,Electronics,1068.986334,9,226.2510722,East
4/11/2023,Clothing,727.5093607,14,168.652309,North
4/11/2023,Home Goods,846.5648333,12,134.807955,South
4/11/2023,Sports,771.8799777,17,226.7345285,East
4/11/2023,Books,636.2628163,7,225.2079608,North
4/12/2023,Electronics,1340.645505,15,235.5142874,North
4/12/2023,Clothing,1111.748713,12,129.137909,West
4/12/2023,Home Goods,1479.736701,11,267.5354921,West
4/12/2023,Sports,1119.906386,18,183.7244613,East
4/12/2023,Books,804.5929319,12,257.3413762,East
4/13/2023,Electronics,1241.033744,3,234.8836749,East
4/13/2023,Clothing,1255.650036,7,342.9831116,North
4/13/2023,Home Goods,813.2865415,10,217.4831479,West
4/13/2023,Sports,1143.426999,1,368.7707789,East
4/13/2023,Books,1386.394742,11,267.9605443,North
4/14/2023,Electronics,873.1564117,14,248.6711348,East
4/14/2023,Clothing,703.8754689,9,187.4194811,South
4/14/2023,Home Goods,1446.024141,10,474.725717,South
4/14/2023,Sports,1248.098317,11,407.9776256,East
4/14/2023,Books,1239.340802,6,449.8747976,North
4/15/2023,Electronics,0,4,289.3040503,West
4/15/2023,Clothing,717.5231448,3,101.4196505,South
4/15/2023,Home Goods,1504.327694,10,430.0523893,West
4/15/2023,Sports,774.7283351,13,99.08557858,East
4/15/2023,Books,1008.714032,3,120.4970224,West
4/16/2023,Electronics,0,4,153.2108884,West
4/16/2023,Clothing,1307.218758,19,326.120628,South
4/16/2023,Home Goods,1177.758085,19,138.4634576,North
4/16/2023,Sports,0,19,270.5773875,West
4/16/2023,Books,851.8720173,17,196.1058876,South
4/17/2023,Electronics,825.2089377,15,329.6744806,West
4/17/2023,Clothing,948.6252474,13,144.2327982,South
4/17/2023,Home Goods,1366.310109,15,304.6481692,South
4/17/2023,Sports,0,11,378.225841,South
4/17/2023,Books,623.9955421,10,125.0196201,North
4/18/2023,Electronics,1104.593303,11,118.4759484,South
4/18/2023,Clothing,1503.937506,13,503.4800497,East
4/18/2023,Home Goods,1220.468051,10,434.2649965,South
4/18/2023,Sports,1154.080032,10,439.9422191,West
4/18/2023,Books,840.1897481,6,243.1099066,South
4/19/2023,Electronics,991.7455285,1,331.3063979,West
4/19/2023,Clothing,1531.675479,6,179.4879747,South
4/19/2023,Home Goods,700.4843682,4,72.86493592,West
4/19/2023,Sports,1090.53757,12,123.6434839,South
4/19/2023,Books,736.605224,14,128.8056327,West
4/20/2023,Electronics,751.9358938,16,246.4992327,South
4/20/2023,Clothing,855.9392878,9,210.7933308,West
4/20/2023,Home Goods,0,11,144.2451249,South
4/20/2023,Sports,415.6340088,18,92.82299488,East
4/20/2023,Books,1235.115635,6,456.9310336,South
4/21/2023,Electronics,0,15,403.0689418,North
4/21/2023,Clothing,1506.968037,10,524.9681578,West
4/21/2023,Home Goods,1265.382037,18,181.5690633,East
4/21/2023,Sports,724.2459584,5,195.2560414,East
4/21/2023,Books,1092.119355,12,223.7227376,North
4/22/2023,Electronics,0,1,139.6432769,West
4/22/2023,Clothing,753.0645816,1,193.5506055,North
4/22/2023,Home Goods,950.7461765,2,210.298744,East
4/22/2023,Sports,1052.932467,17,298.8959901,South
4/22/2023,Books,0,6,315.0889357,South
4/23/2023,Electronics,1130.967941,2,405.5606619,East
4/23/2023,Clothing,1271.180452,7,335.1207444,West
4/23/2023,Home Goods,909.3250972,10,357.745357,East
4/23/2023,Sports,1067.053332,17,171.1651016,East
4/23/2023,Books,1038.535521,4,339.627548,South
4/24/2023,Electronics,1319.7583,15,213.0939586,North
4/24/2023,Clothing,707.7891331,14,121.4841223,North
4/24/2023,Home Goods,1137.849192,8,450.0158244,South
4/24/2023,Sports,1548.578084,3,577.2573537,North
4/24/2023,Books,1605.689833,10,400.3687283,South
4/25/2023,Electronics,758.9908612,18,97.16782525,North
4/25/2023,Clothing,361.0069373,19,57.2855851,West
4/25/2023,Home Goods,450.7694655,9,123.1853824,North
4/25/2023,Sports,1060.195541,8,359.8030644,East
4/25/2023,Books,172.1207802,6,58.17310679,East
4/26/2023,Electronics,1319.012455,16,471.0902803,East
4/26/2023,Clothing,1763.100369,8,649.168113,West
4/26/2023,Home Goods,1054.842073,16,153.6180065,West
4/26/2023,Sports,742.1979149,1,167.2381898,East
4/26/2023,Books,1342.715543,13,264.3852013,West
4/27/2023,Electronics,943.8567205,5,252.8844212,North
4/27/2023,Clothing,1295.718999,4,409.1959465,South
4/27/2023,Home Goods,842.801028,3,131.6653965,North
4/27/2023,Sports,622.8366175,9,215.3264863,South
4/27/2023,Books,1085.795482,11,402.1664892,West
4/28/2023,Electronics,871.3471193,12,169.2315026,West
4/28/2023,Clothing,1389.098364,16,435.6270896,West
4/28/2023,Home Goods,993.1395813,1,170.7825009,West
4/28/2023,Sports,1074.759563,18,348.9184362,North
4/28/2023,Books,1126.442035,16,307.7157119,North
4/29/2023,Electronics,969.0930396,15,170.7468889,North
4/29/2023,Clothing,1367.539704,16,180.3827508,East
4/29/2023,Home Goods,860.6148108,7,129.2123664,West
4/29/2023,Sports,1060.347897,1,372.3012287,East
4/29/2023,Books,932.7234524,15,178.7034738,East
4/30/2023,Electronics,821.7469754,3,270.3108632,North
4/30/2023,Clothing,1154.172355,12,196.0118724,North
4/30/2023,Home Goods,1053.874535,3,124.0707172,East
4/30/2023,Sports,1122.945597,2,262.9002761,South
4/30/2023,Books,927.6227036,14,333.3589202,West
5/1/2023,Electronics,928.5164618,14,226.2989782,North
5/1/2023,Clothing,695.8786026,8,224.0528939,South
5/1/2023,Home Goods,0,13,451.9370878,East
5/1/2023,Sports,1265.425316,9,242.234457,East
5/1/2023,Books,1659.857989,14,274.7611976,North
5/2/2023,Electronics,0,4,149.5435796,South
5/2/2023,Clothing,1025.752119,14,286.7051491,East
5/2/2023,Home Goods,825.9915993,9,156.9183599,South
5/2/2023,Sports,803.3090861,8,291.7446121,North
5/2/2023,Books,1044.625269,14,211.1414906,West
5/3/2023,Electronics,0,12,335.3873913,West
5/3/2023,Clothing,805.2006064,14,287.2221647,East
5/3/2023,Home Goods,632.2199905,5,176.8278551,North
5/3/2023,Sports,0,9,460.8251867,West
5/3/2023,Books,844.626205,12,202.144365,East
5/4/2023,Electronics,1072.314543,9,216.8699437,West
5/4/2023,Clothing,1631.56072,19,381.0898923,North
5/4/2023,Home Goods,666.0836719,19,114.0535341,East
5/4/2023,Sports,891.178626,12,219.497403,South
5/4/2023,Books,849.2201618,12,327.0850565,South
5/5/2023,Electronics,1105.962218,8,320.9847522,South
5/5/2023,Clothing,994.0644054,18,207.3180245,West
5/5/2023,Home Goods,1241.969253,19,227.335383,North
5/5/2023,Sports,1061.814855,13,259.7329925,West
5/5/2023,Books,244.7700693,17,62.40946234,South
5/6/2023,Electronics,565.0179461,17,57.80088941,South
5/6/2023,Clothing,1089.37632,1,219.6816621,North
5/6/2023,Home Goods,1086.619718,17,179.8931002,South
5/6/2023,Sports,1113.205211,9,384.0609771,North
5/6/2023,Books,945.8530633,9,326.7562916,North
5/7/2023,Electronics,1031.063242,9,112.2832684,West
5/7/2023,Clothing,351.3342337,11,39.86100156,East
5/7/2023,Home Goods,880.2664443,1,190.9841094,East
5/7/2023,Sports,804.1309683,12,293.2485249,North
5/7/2023,Books,1231.606469,16,232.7961515,South
5/8/2023,Electronics,1459.397123,7,563.6336729,North
5/8/2023,Clothing,1043.460299,18,184.7011008,West
5/8/2023,Home Goods,815.5681405,1,193.1844024,South
5/8/2023,Sports,1058.018735,8,344.2300079,North
5/8/2023,Books,754.4149961,12,93.58820112,East
5/9/2023,Electronics,842.1116406,9,247.5261079,East
5/9/2023,Clothing,1451.745486,11,405.9192465,South
5/9/2023,Home Goods,1212.464327,7,439.0449458,West
5/9/2023,Sports,1069.964839,6,145.6944639,South
5/9/2023,Books,1384.629676,8,479.087114,North
5/10/2023,Electronics,1035.060815,12,195.121604,North
5/10/2023,Clothing,944.1632957,5,129.2568885,North
5/10/2023,Home Goods,769.3941058,6,272.1203144,South
5/10/2023,Sports,911.206947,13,166.3994664,North
5/10/2023,Books,1325.081824,6,446.1491508,West
5/11/2023,Electronics,831.4343009,3,297.0454529,East
5/11/2023,Clothing,601.4184341,9,137.9025803,West
5/11/2023,Home Goods,918.2716896,1,236.678816,South
5/11/2023,Sports,977.5267466,5,287.1212607,North
5/11/2023,Books,907.5897147,19,97.68780902,West
5/12/2023,Electronics,1233.89816,18,359.1515952,East
5/12/2023,Clothing,1382.0921,11,267.2485823,South
5/12/2023,Home Goods,850.5196351,5,220.5615176,West
5/12/2023,Sports,1567.416355,13,613.8121208,South
5/12/2023,Books,861.3711944,3,335.2501671,West
5/13/2023,Electronics,965.7136133,11,208.9765901,South
5/13/2023,Clothing,952.8107724,19,101.9561159,East
5/13/2023,Home Goods,987.828452,10,365.5211784,North
5/13/2023,Sports,646.4010732,5,250.0121944,North
5/13/2023,Books,212.8635293,18,74.07910683,North
5/14/2023,Electronics,633.7989851,13,178.7713715,South
5/14/2023,Clothing,538.1000442,16,178.6823979,North
5/14/2023,Home Goods,554.116891,5,134.8518451,North
5/14/2023,Sports,1471.844392,19,304.4593934,South
5/14/2023,Books,1075.135722,13,170.287684,North
5/15/2023,Electronics,1609.988131,12,562.2184058,West
5/15/2023,Clothing,1025.606086,19,153.4025843,East
5/15/2023,Home Goods,948.4411041,15,327.2378638,West
5/15/2023,Sports,667.5506406,19,223.4402132,East
5/15/2023,Books,1087.558529,19,174.4374628,North
5/16/2023,Electronics,1269.839491,8,142.0161311,North
5/16/2023,Clothing,1157.128065,2,366.396468,North
5/16/2023,Home Goods,1081.426448,15,390.3849423,North
5/16/2023,Sports,1098.039673,5,371.4264121,West
5/16/2023,Books,1488.702881,9,540.5884706,West
5/17/2023,Electronics,727.1905691,6,201.1550601,South
5/17/2023,Clothing,1008.662717,4,187.344037,North
5/17/2023,Home Goods,455.5380867,11,171.1094043,East
5/17/2023,Sports,1580.916791,18,502.2808817,North
5/17/2023,Books,983.5317998,19,276.0135407,East
5/18/2023,Electronics,1085.666222,4,371.2726636,East
5/18/2023,Clothing,940.7984739,13,218.0252906,North
5/18/2023,Home Goods,954.6180149,1,351.2298011,East
5/18/2023,Sports,669.3159034,5,169.4237651,South
5/18/2023,Books,745.0241363,16,244.9482297,South
5/19/2023,Electronics,1337.233816,10,187.6547419,South
5/19/2023,Clothing,1284.257939,16,444.2753456,North
5/19/2023,Home Goods,731.6950262,15,290.6027842,South
5/19/2023,Sports,794.8121495,8,316.6488624,West
5/19/2023,Books,1217.528736,1,146.9665085,North
5/20/2023,Electronics,1154.853486,8,440.1462009,West
5/20/2023,Clothing,1356.674011,4,420.5828926,East
5/20/2023,Home Goods,1212.491154,8,266.4207497,South
5/20/2023,Sports,951.0799108,6,182.4563135,West
5/20/2023,Books,776.5292066,3,224.9037848,North
5/21/2023,Electronics,1009.057236,16,307.2827444,North
5/21/2023,Clothing,1182.582233,2,400.1322132,West
5/21/2023,Home Goods,650.1973333,13,195.0958232,East
5/21/2023,Sports,978.5663029,2,180.3510904,West
5/21/2023,Books,763.3177694,7,185.4336222,North
5/22/2023,Electronics,858.751307,17,250.8780222,North
5/22/2023,Clothing,1444.371565,17,456.3310488,West
5/22/2023,Home Goods,856.4267666,10,236.1677626,West
5/22/2023,Sports,1615.649844,18,278.8280489,West
5/22/2023,Books,1245.456141,14,431.8749173,West
5/23/2023,Electronics,1157.131333,4,165.3110088,East
5/23/2023,Clothing,478.5458583,8,86.8191363,East
5/23/2023,Home Goods,1166.865274,9,378.7569652,East
5/23/2023,Sports,1243.671934,17,315.070283,South
5/23/2023,Books,1208.163533,17,143.5381478,South
5/24/2023,Electronics,1478.823921,8,149.57709,North
5/24/2023,Clothing,1055.470245,2,204.7658455,West
5/24/2023,Home Goods,684.1104765,18,251.452771,North
5/24/2023,Sports,436.1318116,12,131.9481985,North
5/24/2023,Books,643.2781403,1,243.8354087,North
5/25/2023,Electronics,1156.673104,13,179.1017746,West
5/25/2023,Clothing,755.0788042,12,104.8654918,West
5/25/2023,Home Goods,683.3838949,19,198.3876581,North
5/25/2023,Sports,1317.545363,10,173.1813503,South
5/25/2023,Books,1000.158388,9,242.8287743,West
5/26/2023,Electronics,1180.362025,18,342.6912531,East
5/26/2023,Clothing,847.5579407,9,132.0553753,North
5/26/2023,Home Goods,955.6659044,13,214.7756388,South
5/26/2023,Sports,1186.662143,11,378.7219275,South
5/26/2023,Books,658.3500647,1,223.0965207,East
5/27/2023,Electronics,533.8723702,8,157.7549761,South
5/27/2023,Clothing,1245.366897,3,242.4582435,West
5/27/2023,Home Goods,1041.489607,1,382.2938626,West
5/27/2023,Sports,898.0256483,11,188.8869399,North
5/27/2023,Books,1154.320281,12,150.0155172,South
5/28/2023,Electronics,1176.916628,14,203.0965775,South
5/28/2023,Clothing,931.4200254,3,206.1110725,North
5/28/2023,Home Goods,701.6951876,12,195.4498284,West
5/28/2023,Sports,1185.109051,6,389.5367052,East
5/28/2023,Books,1110.216607,16,368.4547403,West
5/29/2023,Electronics,771.0553531,15,263.8140147,South
5/29/2023,Clothing,1040.726164,5,186.9923173,West
5/29/2023,Home Goods,638.1186072,7,130.4497432,South
5/29/2023,Sports,615.9194772,12,61.84206505,East
5/29/2023,Books,1177.306467,4,416.9057036,North
5/30/2023,Electronics,1597.37578,11,557.3706316,East
5/30/2023,Clothing,933.0393236,4,345.0720573,North
5/30/2023,Home Goods,1446.959032,9,551.6003623,South
5/30/2023,Sports,1501.444867,12,176.1995623,South
5/30/2023,Books,967.7322604,8,370.4646469,North
5/31/2023,Electronics,1637.930677,11,636.8774123,West
5/31/2023,Clothing,1129.893005,9,182.4713509,South
5/31/2023,Home Goods,887.4410859,10,172.6464378,East
5/31/2023,Sports,904.685471,11,356.894797,West
5/31/2023,Books,610.5619345,11,108.6626195,North
6/1/2023,Electronics,1473.432042,15,552.8991161,West
6/1/2023,Clothing,1090.313343,9,334.7261103,South
6/1/2023,Home Goods,1523.504929,17,577.6857091,West
6/1/2023,Sports,749.4571295,1,290.3248799,East
6/1/2023,Books,1626.861617,2,280.7442363,North
6/2/2023,Electronics,1196.396249,18,315.9178718,South
6/2/2023,Clothing,1055.395833,13,250.7402908,East
6/2/2023,Home Goods,939.7752509,12,347.0612573,West
6/2/2023,Sports,630.3573011,1,88.943238,East
6/2/2023,Books,1134.358524,12,440.3444719,West
6/3/2023,Electronics,1111.328215,4,428.3380595,West
6/3/2023,Clothing,1164.008597,12,207.0335198,North
6/3/2023,Home Goods,966.2128512,18,268.6731462,East
6/3/2023,Sports,753.2705268,17,292.2996084,North
6/3/2023,Books,1395.087651,16,548.5378232,East
6/4/2023,Electronics,1314.995288,4,229.0749337,North
6/4/2023,Clothing,904.6658187,11,271.3817823,East
6/4/2023,Home Goods,1091.804319,5,112.1409038,North
6/4/2023,Sports,1316.399894,10,449.4530666,North
6/4/2023,Books,791.2985866,2,201.3103843,West
6/5/2023,Electronics,674.7425827,5,117.2312822,North
6/5/2023,Clothing,1629.916537,10,603.7454182,South
6/5/2023,Home Goods,925.8922898,2,368.4833771,West
6/5/2023,Sports,129.5428952,3,28.20634042,North
6/5/2023,Books,1600.110253,3,187.7103396,East
6/6/2023,Electronics,440.0380146,18,175.0175018,North
6/6/2023,Clothing,1302.254107,18,386.7555644,South
6/6/2023,Home Goods,1146.149332,5,126.9998166,North
6/6/2023,Sports,1197.257324,2,363.8045706,North
6/6/2023,Books,1031.768336,11,277.5429921,North
6/7/2023,Electronics,1175.323894,3,232.598396,East
6/7/2023,Clothing,730.3647855,15,271.0582901,South
6/7/2023,Home Goods,600.9059123,8,132.3690739,South
6/7/2023,Sports,961.7352639,15,253.2746462,North
6/7/2023,Books,1453.346479,8,226.4906334,East
6/8/2023,Electronics,870.9702389,14,105.6900485,West
6/8/2023,Clothing,1025.906595,15,373.275059,North
6/8/2023,Home Goods,1379.688861,8,157.6879197,West
6/8/2023,Sports,889.361219,2,295.4207761,West
6/8/2023,Books,714.346358,17,186.9647049,West
6/9/2023,Electronics,1126.79652,13,125.3801441,South
6/9/2023,Clothing,1500.768626,6,174.6749497,South
6/9/2023,Home Goods,1730.32259,8,290.4131896,South
6/9/2023,Sports,991.572906,19,114.5963614,West
6/9/2023,Books,933.9628959,12,156.2408269,East
6/10/2023,Electronics,674.856745,13,153.0499238,South
6/10/2023,Clothing,1544.002362,5,484.4869425,East
6/10/2023,Home Goods,815.0184838,16,302.0312279,South
6/10/2023,Sports,887.1470192,4,350.8289608,West
6/10/2023,Books,1076.158363,8,321.0226415,East
6/11/2023,Electronics,1470.680349,10,460.0232959,East
6/11/2023,Clothing,1039.97717,17,401.0843924,South
6/11/2023,Home Goods,475.2339871,17,133.2870533,West
6/11/2023,Sports,722.6508372,5,94.4900579,North
6/11/2023,Books,1099.050052,19,231.6624202,North
6/12/2023,Electronics,638.2713615,15,200.6074064,East
6/12/2023,Clothing,945.6981584,6,355.8646626,East
6/12/2023,Home Goods,938.5228625,9,148.8236171,North
6/12/2023,Sports,979.6366684,6,196.596559,West
6/12/2023,Books,1221.211941,13,469.1007235,North
6/13/2023,Electronics,1342.339819,17,287.4692041,East
6/13/2023,Clothing,269.4808931,4,58.02099102,East
6/13/2023,Home Goods,1043.227914,11,366.9024211,West
6/13/2023,Sports,1145.838307,2,265.0305653,West
6/13/2023,Books,1374.368787,19,428.6078393,North
6/14/2023,Electronics,1545.766955,6,209.5251673,West
6/14/2023,Clothing,1011.980919,3,390.3616564,West
6/14/2023,Home Goods,856.3487632,2,309.5051754,East
6/14/2023,Sports,741.1672708,5,89.87948183,South
6/14/2023,Books,1333.473597,16,526.1509567,East
6/15/2023,Electronics,1580.4118,18,275.391532,West
6/15/2023,Clothing,1020.924055,11,160.7223426,West
6/15/2023,Home Goods,808.0706418,17,307.4695294,North
6/15/2023,Sports,811.2209819,1,150.6660428,West
6/15/2023,Books,1460.118313,9,446.2605812,North
6/16/2023,Electronics,1049.423136,7,304.0017698,South
6/16/2023,Clothing,987.844495,19,331.5014913,North
6/16/2023,Home Goods,911.7205385,18,348.6252809,North
6/16/2023,Sports,841.5889006,8,101.2017083,North
6/16/2023,Books,1116.451077,9,358.7888536,South
6/17/2023,Electronics,1011.618106,9,163.2065465,North
6/17/2023,Clothing,551.0412235,10,140.5358904,East
6/17/2023,Home Goods,804.9928197,16,232.8120872,West
6/17/2023,Sports,1062.180199,11,295.9317929,East
6/17/2023,Books,1020.803301,15,393.4451195,East
6/18/2023,Electronics,1529.71278,19,439.1723299,East
6/18/2023,Clothing,811.6350357,2,146.2733599,South
6/18/2023,Home Goods,728.5256044,10,171.3535514,West
6/18/2023,Sports,1436.518175,16,395.1388743,East
6/18/2023,Books,1196.680428,4,459.5493601,South
6/19/2023,Electronics,539.0429155,10,152.9143171,East
6/19/2023,Clothing,1165.442883,4,361.6857333,North
6/19/2023,Home Goods,1102.176765,13,245.1742696,North
6/19/2023,Sports,1186.365564,9,278.8863962,North
6/19/2023,Books,951.1361268,10,208.9746846,North
6/20/2023,Electronics,1427.338604,6,561.0897831,North
6/20/2023,Clothing,1209.287011,10,123.9470605,South
6/20/2023,Home Goods,1218.414659,15,216.406883,North
6/20/2023,Sports,903.1526609,9,209.0938344,East
6/20/2023,Books,1524.875171,9,263.2035553,West
6/21/2023,Electronics,1414.436224,13,180.223851,North
6/21/2023,Clothing,708.0653919,1,213.7376817,South
6/21/2023,Home Goods,436.7671344,16,87.31431943,South
6/21/2023,Sports,1149.905533,13,386.4037349,East
6/21/2023,Books,1141.600681,10,290.0616843,East
6/22/2023,Electronics,1046.301006,19,346.5587063,North
6/22/2023,Clothing,1513.581159,9,244.9961496,East
6/22/2023,Home Goods,484.6617713,1,178.6481836,North
6/22/2023,Sports,1085.460593,18,364.949336,North
6/22/2023,Books,1299.798913,6,296.718616,West
6/23/2023,Electronics,928.8769027,18,273.8298432,North
6/23/2023,Clothing,881.0692512,11,246.3942056,North
6/23/2023,Home Goods,1418.988544,4,393.1588688,East
6/23/2023,Sports,995.8486762,4,162.3321025,North
6/23/2023,Books,793.0816678,3,176.7789475,South
6/24/2023,Electronics,1221.187395,16,311.3140255,North
6/24/2023,Clothing,952.4149969,10,364.5457854,South
6/24/2023,Home Goods,1040.715577,19,138.5500059,North
6/24/2023,Sports,1049.473043,1,202.4874936,West
6/24/2023,Books,1560.884599,13,300.2185919,West
6/25/2023,Electronics,404.3013531,5,80.06087086,South
6/25/2023,Clothing,576.9576985,16,209.3755428,North
6/25/2023,Home Goods,765.8379705,9,94.42187335,North
6/25/2023,Sports,579.7978027,5,175.7264138,North
6/25/2023,Books,1004.299618,12,359.1669531,East
6/26/2023,Electronics,936.1575216,9,138.6539365,North
6/26/2023,Clothing,988.7878421,13,313.0292371,West
6/26/2023,Home Goods,874.7899559,17,281.8466904,North
6/26/2023,Sports,911.4730257,2,236.588067,West
6/26/2023,Books,626.2847871,1,127.4921591,South
6/27/2023,Electronics,1016.480233,11,324.9932882,East
6/27/2023,Clothing,787.1260436,19,131.2205166,North
6/27/2023,Home Goods,622.4485268,10,175.7332814,South
6/27/2023,Sports,847.4831886,19,170.091698,South
6/27/2023,Books,801.7773892,8,317.4028234,North
6/28/2023,Electronics,524.2050063,19,159.1976782,West
6/28/2023,Clothing,436.0226845,15,142.1775746,North
6/28/2023,Home Goods,209.2756783,1,60.56975474,West
6/28/2023,Sports,1001.012652,15,134.7547142,North
6/28/2023,Books,1227.298862,7,175.3228204,South
6/29/2023,Electronics,997.7453907,17,161.5106678,North
6/29/2023,Clothing,1224.726953,17,472.0497044,North
6/29/2023,Home Goods,1332.636515,17,377.6704951,East
6/29/2023,Sports,986.2899307,15,360.6723498,East
6/29/2023,Books,770.5024154,16,79.35684299,West
6/30/2023,Electronics,1315.328536,16,211.8085939,West
6/30/2023,Clothing,1246.227791,19,231.365472,East
6/30/2023,Home Goods,604.2258416,2,133.7578352,East
6/30/2023,Sports,939.1058088,3,97.67668158,South
6/30/2023,Books,1371.23144,19,252.6693986,South
7/1/2023,Electronics,862.8095035,8,313.376843,West
7/1/2023,Clothing,1171.56342,15,140.5517821,North
7/1/2023,Home Goods,775.3649234,17,94.77411593,South
7/1/2023,Sports,1087.795416,10,213.5871569,East
7/1/2023,Books,1002.39907,3,205.6483443,West
7/2/2023,Electronics,1463.82705,4,350.252176,West
7/2/2023,Clothing,1243.342978,11,369.2962957,East
7/2/2023,Home Goods,945.0418245,2,282.0999806,North
7/2/2023,Sports,1195.348438,9,121.4402803,West
7/2/2023,Books,1031.18165,9,283.6925872,North
7/3/2023,Electronics,826.2842356,16,268.9754303,East
7/3/2023,Clothing,1337.888968,3,403.1691506,West
7/3/2023,Home Goods,1231.976296,12,397.5291294,East
7/3/2023,Sports,630.5593754,6,204.9275972,North
7/3/2023,Books,1392.245257,16,456.1198678,East
7/4/2023,Electronics,1440.707019,10,394.2379881,South
7/4/2023,Clothing,892.6168506,10,171.4461271,North
