Date,Category,Sales,Quantity,Profit,Region
7/4/2023,Home Goods,703.6507957,8,194.5956693,North
7/4/2023,Sports,1279.969734,8,358.3037127,South
7/4/2023,Books,1255.1943,12,406.3390473,West
7/5/2023,Electronics,952.9773773,17,262.4503767,South
7/5/2023,Clothing,1346.765525,18,521.9381049,North
7/5/2023,Home Goods,873.7183343,6,227.1452907,East
7/5/2023,Sports,1051.551802,1,271.9495149,West
7/5/2023,Books,1165.975366,14,193.1026417,West
7/6/2023,Electronics,1184.207694,6,397.9085905,South
7/6/2023,Clothing,1158.517844,5,375.7670841,North
7/6/2023,Home Goods,861.9771238,6,193.5761781,West
7/6/2023,Sports,980.0837147,3,340.3811802,West
7/6/2023,Books,1028.60326,6,235.2369158,South
7/7/2023,Electronics,920.9655352,8,295.5089816,East
7/7/2023,Clothing,859.255291,6,110.3931509,West
7/7/2023,Home Goods,1193.388474,12,236.281102,East
7/7/2023,Sports,1180.739829,3,471.4558224,East
7/7/2023,Books,1312.555643,15,250.9725592,North
7/8/2023,Electronics,1364.439117,11,142.0511631,West
7/8/2023,Clothing,820.7294093,16,158.9415632,South
7/8/2023,Home Goods,1400.470974,15,355.0063891,South
7/8/2023,Sports,1188.924964,3,453.6035542,North
7/8/2023,Books,1074.792579,4,426.9116396,East
7/9/2023,Electronics,1313.526542,19,305.6420501,South
7/9/2023,Clothing,1070.124153,16,298.624098,West
7/9/2023,Home Goods,678.4075251,11,256.9413252,East
7/9/2023,Sports,1455.084037,5,580.1264839,West
7/9/2023,Books,1405.340774,18,414.368492,North
7/10/2023,Electronics,1210.554786,14,140.4296805,East
7/10/2023,Clothing,981.4141762,18,204.849989,South
7/10/2023,Home Goods,1167.487502,12,291.9977703,North
7/10/2023,Sports,951.8886998,9,115.1216063,South
7/10/2023,Books,1121.230497,4,251.321842,West
7/11/2023,Electronics,693.4077669,12,78.14891618,South
7/11/2023,Clothing,1285.779518,14,151.9553166,South
7/11/2023,Home Goods,1142.107941,16,122.7650303,East
7/11/2023,Sports,1253.955428,6,327.007153,West
7/11/2023,Books,1149.929932,13,168.0131723,North
7/12/2023,Electronics,1133.385812,11,314.9135759,West
7/12/2023,Clothing,1312.272805,11,151.6945443,West
7/12/2023,Home Goods,1061.993931,16,326.2487108,East
7/12/2023,Sports,1221.54725,7,305.96425,East
7/12/2023,Books,950.0592615,9,379.236457,West
7/13/2023,Electronics,1063.563604,5,392.6780625,East
7/13/2023,Clothing,1487.629558,15,526.9427555,South
7/13/2023,Home Goods,1422.257937,14,285.2817808,East
7/13/2023,Sports,395.4382035,17,140.6827665,South
7/13/2023,Books,624.5758383,19,165.8643214,South
7/14/2023,Electronics,946.9677511,6,362.4187971,West
7/14/2023,Clothing,535.4145103,15,77.19749316,East
7/14/2023,Home Goods,876.583051,8,145.4356797,West
7/14/2023,Sports,854.7851091,10,151.2447526,North
7/14/2023,Books,593.7159837,4,96.86599879,South
7/15/2023,Electronics,699.0663952,4,100.7190934,West
7/15/2023,Clothing,853.3450472,11,229.5690259,West
7/15/2023,Home Goods,916.4701352,5,223.2052336,South
7/15/2023,Sports,650.2985229,3,65.64261026,West
7/15/2023,Books,1005.412495,17,233.7824821,East
7/16/2023,Electronics,1274.617083,10,235.2633567,South
7/16/2023,Clothing,835.1379176,9,131.298543,North
7/16/2023,Home Goods,1549.767113,8,463.7841027,South
7/16/2023,Sports,1244.245529,15,141.2074747,East
7/16/2023,Books,916.3349818,18,221.0751673,North
7/17/2023,Electronics,1253.547391,12,307.0617724,East
7/17/2023,Clothing,759.5623088,16,168.654309,East
7/17/2023,Home Goods,1099.243278,7,259.6379352,North
7/17/2023,Sports,1277.619427,13,492.4372607,North
7/17/2023,Books,1009.53447,6,272.8955362,North
7/18/2023,Electronics,1329.287489,4,519.8452605,West
7/18/2023,Clothing,1011.490176,13,301.9299975,South
7/18/2023,Home Goods,1069.778472,3,165.6566235,South
7/18/2023,Sports,934.0748512,16,173.4691613,North
7/18/2023,Books,1468.28494,6,311.8115575,East
7/19/2023,Electronics,1610.50981,10,338.5568929,East
7/19/2023,Clothing,1371.471382,5,209.2000507,North
7/19/2023,Home Goods,736.9022216,9,129.5428485,North
7/19/2023,Sports,891.8056264,4,89.35537191,East
7/19/2023,Books,1161.675756,10,392.3890291,West
7/20/2023,Electronics,604.2034259,4,143.4965484,East
7/20/2023,Clothing,817.6154658,13,104.763488,South
7/20/2023,Home Goods,1042.627674,15,388.4104684,East
7/20/2023,Sports,1172.410378,5,281.2493192,North
7/20/2023,Books,1259.358973,18,319.7218364,South
7/21/2023,Electronics,1455.665974,7,553.9560535,South
7/21/2023,Clothing,1351.498694,13,408.5849439,South
7/21/2023,Home Goods,890.3992141,16,179.970576,West
7/21/2023,Sports,1210.397501,10,401.9316419,North
7/21/2023,Books,661.8707644,1,235.55623,North
7/22/2023,Electronics,913.7657442,3,297.9974866,West
7/22/2023,Clothing,1086.198671,9,218.1109934,West
7/22/2023,Home Goods,829.0501215,8,152.806311,South
7/22/2023,Sports,1098.852621,12,235.0725489,West
7/22/2023,Books,1573.722823,1,269.2324966,North
7/23/2023,Electronics,1259.246264,8,476.9312306,South
7/23/2023,Clothing,569.6603974,13,198.2746127,South
7/23/2023,Home Goods,682.8001548,8,227.0810431,East
7/23/2023,Sports,497.9545601,19,93.68157165,West
7/23/2023,Books,802.994563,19,233.7745306,East
7/24/2023,Electronics,1473.435417,6,278.0319036,South
7/24/2023,Clothing,1295.634906,5,473.4982437,West
7/24/2023,Home Goods,1203.14406,4,468.0327801,West
7/24/2023,Sports,926.4098376,17,288.9230016,East
7/24/2023,Books,1416.989221,3,202.1711645,West
7/25/2023,Electronics,908.8720655,1,115.1512863,West
7/25/2023,Clothing,859.4698455,4,137.1261125,East
7/25/2023,Home Goods,653.5915772,9,112.4156658,West
7/25/2023,Sports,671.3797291,14,157.5282705,East
7/25/2023,Books,1089.517554,2,170.8559914,West
7/26/2023,Electronics,1622.691263,8,443.5907841,East
7/26/2023,Clothing,888.3182547,5,119.4246873,East
7/26/2023,Home Goods,1190.633808,15,262.79893,East
7/26/2023,Sports,664.7745479,18,245.0816711,East
7/26/2023,Books,686.9995471,16,124.6835165,North
7/27/2023,Electronics,681.1100032,2,105.8375044,South
7/27/2023,Clothing,1305.571991,1,176.352827,North
7/27/2023,Home Goods,1087.343292,15,418.5944391,South
7/27/2023,Sports,589.5054884,5,121.7561655,East
7/27/2023,Books,1596.1828,16,263.9649196,East
7/28/2023,Electronics,1163.043814,3,314.0004037,East
7/28/2023,Clothing,1059.94313,3,236.6398586,South
7/28/2023,Home Goods,1140.01487,5,147.7700522,North
7/28/2023,Sports,1151.910093,5,156.2136709,North
7/28/2023,Books,572.6249081,16,191.8579893,West
7/29/2023,Electronics,1132.835658,19,337.1492146,West
7/29/2023,Clothing,1130.449366,13,305.664792,East
7/29/2023,Home Goods,903.1746922,9,98.92792606,South
7/29/2023,Sports,427.6577326,12,109.940516,South
7/29/2023,Books,741.8844968,8,294.401676,North
7/30/2023,Electronics,1145.810887,10,397.6716208,North
7/30/2023,Clothing,535.8088033,6,197.5876696,West
7/30/2023,Home Goods,1346.069029,17,359.6604543,North
7/30/2023,Sports,844.4176063,17,295.864749,West
7/30/2023,Books,1370.14517,14,212.1008224,West
7/31/2023,Electronics,980.599741,15,340.3535039,East
7/31/2023,Clothing,785.6456403,3,82.5139193,North
7/31/2023,Home Goods,1269.092332,17,287.1046775,South
7/31/2023,Sports,991.9504469,6,147.1713665,West
7/31/2023,Books,845.8484149,18,331.0187782,North
8/1/2023,Electronics,783.875543,15,222.4942548,East
8/1/2023,Clothing,771.3152476,15,230.2633014,North
8/1/2023,Home Goods,632.80538,3,139.8261492,West
8/1/2023,Sports,1202.709085,12,414.214574,North
8/1/2023,Books,1273.745017,18,167.8315673,West
8/2/2023,Electronics,957.612081,4,214.4589063,South
8/2/2023,Clothing,471.5899668,15,103.0790949,West
8/2/2023,Home Goods,1089.972232,8,160.2736715,West
8/2/2023,Sports,1029.720723,2,275.0509203,South
8/2/2023,Books,544.8081353,8,136.5987556,East
8/3/2023,Electronics,736.9208648,2,269.6058378,West
8/3/2023,Clothing,665.5648286,12,249.5376676,South
8/3/2023,Home Goods,655.1112403,10,127.3849059,South
8/3/2023,Sports,704.8201351,5,235.6137303,East
8/3/2023,Books,1232.546648,13,366.5797042,South
8/4/2023,Electronics,1165.912026,6,446.4888631,North
8/4/2023,Clothing,409.8790889,6,71.87261806,South
8/4/2023,Home Goods,664.8440615,15,163.0238671,West
8/4/2023,Sports,1149.823321,6,227.1629574,East
8/4/2023,Books,915.8269966,3,319.2082395,East
8/5/2023,Electronics,1452.290068,5,518.6962857,West
8/5/2023,Clothing,792.3543364,6,183.9625373,North
8/5/2023,Home Goods,1404.000917,11,331.7948254,South
8/5/2023,Sports,857.6963674,3,342.466878,West
8/5/2023,Books,1384.709042,17,264.9609732,North
8/6/2023,Electronics,1326.321953,10,380.4236483,East
8/6/2023,Clothing,968.5860224,2,146.5285853,West
8/6/2023,Home Goods,188.9559611,15,61.823536,South
8/6/2023,Sports,1282.853852,9,148.4484978,East
8/6/2023,Books,1333.104694,16,198.5069331,East
8/7/2023,Electronics,1190.871213,13,227.9097743,North
8/7/2023,Clothing,846.7914191,2,320.0356202,South
8/7/2023,Home Goods,952.5208356,3,103.4396938,South
8/7/2023,Sports,992.2536445,16,102.5898594,West
8/7/2023,Books,670.2811538,10,185.336537,North
8/8/2023,Electronics,756.3745204,4,296.6047982,South
8/8/2023,Clothing,1017.332309,15,184.5925067,East
8/8/2023,Home Goods,785.2989959,15,199.4305477,East
8/8/2023,Sports,970.2717099,11,331.5366442,North
8/8/2023,Books,819.1538033,17,137.4734396,North
8/9/2023,Electronics,567.4466722,16,113.2620654,East
8/9/2023,Clothing,1257.19923,13,454.0879965,North
8/9/2023,Home Goods,420.3498512,4,129.5273039,West
8/9/2023,Sports,797.3556469,19,131.4641386,North
8/9/2023,Books,1182.532621,6,241.1983736,South
8/10/2023,Electronics,1214.295681,16,183.8303863,South
8/10/2023,Clothing,971.012899,2,153.4497538,South
8/10/2023,Home Goods,875.2099216,4,320.1743983,West
8/10/2023,Sports,778.9594884,19,174.0126883,South
8/10/2023,Books,889.9805356,15,300.0624137,West
8/11/2023,Electronics,1293.526634,18,146.9296117,East
8/11/2023,Clothing,1156.642764,11,240.7463447,South
8/11/2023,Home Goods,983.505657,7,132.9542723,South
8/11/2023,Sports,860.2533763,3,235.1434774,North
8/11/2023,Books,889.9517002,10,203.127859,West
8/12/2023,Electronics,1449.332962,17,362.6423511,West
8/12/2023,Clothing,1278.413521,4,359.1800583,East
8/12/2023,Home Goods,1162.848505,18,204.748824,North
8/12/2023,Sports,714.3050858,10,241.0344383,South
8/12/2023,Books,796.9014585,4,104.2767694,South
8/13/2023,Electronics,843.8853639,11,298.7912565,West
8/13/2023,Clothing,918.5632794,3,278.2742674,North
8/13/2023,Home Goods,698.1191937,10,214.8156684,West
8/13/2023,Sports,896.8071786,1,257.9208935,North
8/13/2023,Books,624.3476658,16,102.2058329,North
8/14/2023,Electronics,1229.742847,18,139.5746405,North
8/14/2023,Clothing,521.701452,9,125.0002314,North
8/14/2023,Home Goods,1508.069941,10,187.7239671,South
8/14/2023,Sports,981.367201,2,223.6727287,West
8/14/2023,Books,1368.651789,4,208.5745339,East
8/15/2023,Electronics,1350.066363,2,155.4264333,West
8/15/2023,Clothing,1152.860889,5,314.8052212,North
8/15/2023,Home Goods,982.8728663,14,124.7885423,South
8/15/2023,Sports,940.6847973,14,319.8910635,South
8/15/2023,Books,679.7095448,4,270.1410905,South
8/16/2023,Electronics,916.1295087,14,307.2981498,North
8/16/2023,Clothing,1033.38303,1,362.9853485,West
8/16/2023,Home Goods,1045.73043,18,286.9051651,East
8/16/2023,Sports,1195.793922,8,165.4170382,East
8/16/2023,Books,658.693763,14,209.881844,West
8/17/2023,Electronics,974.9819137,5,127.7521087,West
8/17/2023,Clothing,43.65655719,8,8.140877158,South
8/17/2023,Home Goods,725.1177698,19,104.7543117,South
8/17/2023,Sports,1406.63284,8,518.0928597,West
8/17/2023,Books,1182.522326,6,406.4062414,East
8/18/2023,Electronics,1829.793884,2,516.2591156,West
8/18/2023,Clothing,837.924099,1,162.9557361,East
8/18/2023,Home Goods,596.2504646,11,208.0418398,South
8/18/2023,Sports,1425.559404,16,568.3287227,South
8/18/2023,Books,253.657403,3,87.19274015,South
8/19/2023,Electronics,403.7979469,2,121.8469103,South
8/19/2023,Clothing,922.7619445,8,179.5434806,East
8/19/2023,Home Goods,1404.444355,5,384.1825967,West
8/19/2023,Sports,770.5164277,13,136.3991673,East
8/19/2023,Books,999.9642554,6,127.745565,East
8/20/2023,Electronics,1325.002131,13,400.297083,North
8/20/2023,Clothing,862.1353177,13,306.047519,East
8/20/2023,Home Goods,478.5665081,8,65.88182818,South
8/20/2023,Sports,458.0236083,11,83.98025408,North
8/20/2023,Books,1058.652745,19,370.2374954,East
8/21/2023,Electronics,1354.147263,14,154.9519475,South
8/21/2023,Clothing,1683.520596,11,189.3517702,East
8/21/2023,Home Goods,797.822696,6,236.0636866,West
8/21/2023,Sports,542.4167396,1,213.2291749,West
8/21/2023,Books,1476.951693,7,431.697706,North
8/22/2023,Electronics,1172.221366,4,184.0162958,South
8/22/2023,Clothing,790.2045377,19,295.0637628,South
8/22/2023,Home Goods,1348.737486,16,157.8891706,North
8/22/2023,Sports,845.5122222,4,184.9821514,North
8/22/2023,Books,1261.322719,7,297.9939235,East
8/23/2023,Electronics,1245.438186,13,169.5467336,West
8/23/2023,Clothing,367.9448826,11,143.7915884,South
8/23/2023,Home Goods,957.6332393,1,241.1124146,South
8/23/2023,Sports,1402.084771,3,417.0230064,North
8/23/2023,Books,1092.425698,6,236.1631256,East
8/24/2023,Electronics,990.8843531,6,234.4580424,North
8/24/2023,Clothing,1051.758035,18,167.536395,South
8/24/2023,Home Goods,1153.258897,10,206.1348509,West
8/24/2023,Sports,460.9785961,1,63.63680757,North
8/24/2023,Books,1447.113841,2,161.2459479,West
8/25/2023,Electronics,1649.51682,9,213.7415344,West
8/25/2023,Clothing,1357.164578,19,256.0160382,West
8/25/2023,Home Goods,1037.175228,14,149.8802228,West
8/25/2023,Sports,762.4871948,16,203.9696666,East
8/25/2023,Books,1591.762653,17,409.2406258,South
8/26/2023,Electronics,584.2036173,16,161.2327062,West
8/26/2023,Clothing,812.9271726,2,234.9586645,South
8/26/2023,Home Goods,697.4013057,4,233.6579388,North
8/26/2023,Sports,1178.73634,13,257.2483785,West
8/26/2023,Books,694.7784936,8,236.575751,East
8/27/2023,Electronics,1790.061382,5,184.6414167,South
8/27/2023,Clothing,1159.523465,1,167.8320327,West
8/27/2023,Home Goods,823.0272106,15,233.0099073,East
8/27/2023,Sports,1253.284968,12,145.8442986,East
8/27/2023,Books,946.7738685,6,156.1228531,North
8/28/2023,Electronics,593.3411501,12,67.94279099,South
8/28/2023,Clothing,587.8001358,4,121.0461914,North
8/28/2023,Home Goods,919.2991672,2,319.7135818,South
8/28/2023,Sports,269.7470842,16,97.07866604,East
8/28/2023,Books,546.9309264,19,157.3494224,North
8/29/2023,Electronics,1149.726939,10,302.262568,South
8/29/2023,Clothing,1169.037986,15,336.2141417,East
8/29/2023,Home Goods,883.6900251,15,246.9054101,West
8/29/2023,Sports,875.9153003,15,312.2127682,North
8/29/2023,Books,287.0701431,15,72.25814529,North
8/30/2023,Electronics,898.392598,3,109.0169804,East
8/30/2023,Clothing,1060.071872,9,283.4230447,North
8/30/2023,Home Goods,1002.483782,7,129.7237126,South
8/30/2023,Sports,205.270137,10,78.78088595,South
8/30/2023,Books,1405.450871,8,265.6073685,North
8/31/2023,Electronics,1193.550738,14,207.3844927,North
8/31/2023,Clothing,1223.497426,11,375.8803031,North
8/31/2023,Home Goods,1293.344665,18,390.2239996,East
8/31/2023,Sports,368.3059174,19,73.4195552,West
8/31/2023,Books,207.7306962,1,22.15770784,North
9/1/2023,Electronics,902.9686397,2,101.5193435,South
9/1/2023,Clothing,1459.05856,16,196.1355224,North
9/1/2023,Home Goods,1199.478149,13,180.9427512,West
9/1/2023,Sports,1148.859756,2,317.4404116,North
9/1/2023,Books,839.4049862,18,167.5418285,West
9/2/2023,Electronics,945.0548587,11,333.723927,East
9/2/2023,Clothing,892.9980597,14,346.9161209,North
9/2/2023,Home Goods,849.4647422,19,273.4468368,South
9/2/2023,Sports,588.2603356,19,117.803729,East
9/2/2023,Books,1281.494715,1,448.2457476,East
9/3/2023,Electronics,723.6264666,17,280.1585636,East
9/3/2023,Clothing,924.94365,16,280.0067,South
9/3/2023,Home Goods,679.011953,16,196.8053563,East
9/3/2023,Sports,699.681336,12,223.2347548,South
9/3/2023,Books,914.8945919,8,126.503438,North
9/4/2023,Electronics,825.46539,11,256.0739387,West
9/4/2023,Clothing,647.8360107,13,180.1853438,East
9/4/2023,Home Goods,1222.993639,7,325.3671024,North
9/4/2023,Sports,633.5514811,12,103.2892651,East
9/4/2023,Books,838.983067,7,280.2738669,West
9/5/2023,Electronics,1214.833209,6,241.9562659,North
9/5/2023,Clothing,1412.948935,8,399.9102951,North
9/5/2023,Home Goods,1093.939642,17,153.1019263,North
9/5/2023,Sports,721.4884991,18,162.0854352,East
9/5/2023,Books,1170.327123,6,149.0910628,East
9/6/2023,Electronics,1192.162881,3,140.9977953,East
9/6/2023,Clothing,1036.92346,18,325.9301687,West
9/6/2023,Home Goods,1173.825695,1,186.5071582,North
9/6/2023,Sports,246.7494996,17,88.45956369,East
9/6/2023,Books,487.5444792,19,166.9929865,North
9/7/2023,Electronics,1245.45184,16,235.0469878,North
9/7/2023,Clothing,618.9816734,2,95.54078396,West
9/7/2023,Home Goods,1086.086756,18,208.4468041,North
9/7/2023,Sports,1480.584252,6,421.4131197,West
9/7/2023,Books,1504.148689,11,190.0288374,South
9/8/2023,Electronics,1224.310635,18,226.4794958,West
9/8/2023,Clothing,1284.612075,9,361.5564179,West
9/8/2023,Home Goods,1401.076131,9,263.4869906,North
9/8/2023,Sports,1354.769718,16,270.729405,North
9/8/2023,Books,967.7935628,15,289.2813942,South
9/9/2023,Electronics,1299.82571,13,137.3702877,North
9/9/2023,Clothing,707.9863486,8,206.4110379,East
9/9/2023,Home Goods,1302.140001,14,152.526363,South
9/9/2023,Sports,752.8193539,10,269.3087229,West
9/9/2023,Books,784.2671646,13,237.2156901,South
9/10/2023,Electronics,1603.610239,7,630.1680008,East
9/10/2023,Clothing,1040.851865,14,220.8522582,North
9/10/2023,Home Goods,1228.035513,18,243.8478741,East
9/10/2023,Sports,1316.323634,17,203.6845127,North
9/10/2023,Books,1159.328981,10,368.4734459,East
9/11/2023,Electronics,1486.749502,3,339.3356446,South
9/11/2023,Clothing,1310.459157,19,336.8170373,South
9/11/2023,Home Goods,573.9413148,16,197.219599,North
9/11/2023,Sports,1402.429593,3,496.2318488,North
9/11/2023,Books,792.1735427,19,306.4820926,East
9/12/2023,Electronics,919.8620992,19,160.5729183,West
9/12/2023,Clothing,1138.940582,16,390.2555954,South
9/12/2023,Home Goods,1234.037802,7,440.7603946,South
9/12/2023,Sports,1025.217531,4,147.6400738,West
9/12/2023,Books,881.7018102,14,258.9712629,South
9/13/2023,Electronics,954.4439915,19,183.0758628,West
9/13/2023,Clothing,1112.004568,14,259.7896834,West
9/13/2023,Home Goods,1093.713463,7,356.0557315,West
9/13/2023,Sports,882.2372325,7,123.07745,North
9/13/2023,Books,1207.635852,8,366.2964502,West
9/14/2023,Electronics,1442.21398,13,167.4272518,East
9/14/2023,Clothing,1399.47641,1,339.572755,South
9/14/2023,Home Goods,1161.743235,1,182.1134031,West
9/14/2023,Sports,1293.510981,5,327.6904294,East
9/14/2023,Books,1435.984692,16,500.9702774,West
9/15/2023,Electronics,966.0809608,15,127.1559753,West
9/15/2023,Clothing,1555.564568,17,297.5368158,West
9/15/2023,Home Goods,915.6797086,18,203.5861924,South
9/15/2023,Sports,845.7750842,15,303.4209253,East
9/15/2023,Books,937.4982538,8,289.2709361,South
9/16/2023,Electronics,957.8874823,8,208.7586831,West
9/16/2023,Clothing,1092.2838,17,181.8162984,South
9/16/2023,Home Goods,569.2271428,2,85.51950386,East
9/16/2023,Sports,605.2552551,6,71.9884383,East
9/16/2023,Books,945.5652792,14,341.1149979,South
9/17/2023,Electronics,968.0988992,3,356.7608839,South
9/17/2023,Clothing,701.3789191,17,128.3951199,East
9/17/2023,Home Goods,1548.178451,2,587.1423777,East
9/17/2023,Sports,1268.976596,7,448.8320181,North
9/17/2023,Books,498.3250676,16,106.1056103,North
9/18/2023,Electronics,888.8251713,2,88.94305631,West
9/18/2023,Clothing,595.5858664,2,89.54298705,South
9/18/2023,Home Goods,1178.433579,7,446.2049046,North
9/18/2023,Sports,1110.448509,1,150.7347253,West
9/18/2023,Books,974.8054394,1,307.6636418,North
9/19/2023,Electronics,984.787234,4,369.6421188,South
9/19/2023,Clothing,1375.85279,13,442.6495776,East
9/19/2023,Home Goods,865.5326151,7,298.1947076,North
9/19/2023,Sports,1083.207539,18,429.0246922,West
9/19/2023,Books,993.3163062,6,173.4146163,North
9/20/2023,Electronics,927.9316401,18,119.8981104,North
9/20/2023,Clothing,1274.815397,14,455.9102276,East
9/20/2023,Home Goods,573.654058,19,60.51047617,West
9/20/2023,Sports,844.8588759,6,335.8878049,South
9/20/2023,Books,765.3989522,15,119.0012358,South
9/21/2023,Electronics,772.0890648,3,161.3525926,North
9/21/2023,Clothing,377.3235973,2,132.8176527,South
9/21/2023,Home Goods,974.1790922,16,304.5963175,South
9/21/2023,Sports,687.2266916,15,230.1855009,South
9/21/2023,Books,648.329874,3,188.3216737,East
9/22/2023,Electronics,972.2975911,16,146.4698277,North
9/22/2023,Clothing,612.7633402,8,100.3005917,West
9/22/2023,Home Goods,950.6994382,7,238.732528,South
9/22/2023,Sports,1063.628006,14,410.2998607,South
9/22/2023,Books,634.8151923,19,196.9708448,South
9/23/2023,Electronics,1047.838752,17,263.0112353,South
9/23/2023,Clothing,696.8136488,1,102.2448451,North
9/23/2023,Home Goods,1528.296876,6,516.4704475,South
9/23/2023,Sports,848.9487514,13,328.2841018,West
9/23/2023,Books,971.6128622,1,109.7242723,North
9/24/2023,Electronics,1010.117618,1,254.9966324,South
9/24/2023,Clothing,1564.924676,16,520.4475655,South
9/24/2023,Home Goods,1187.184983,2,279.0890791,North
9/24/2023,Sports,1390.148246,7,509.1288417,West
9/24/2023,Books,1141.321984,9,228.7628265,South
9/25/2023,Electronics,1065.50393,6,220.332715,East
9/25/2023,Clothing,1161.208084,17,264.5223375,East
9/25/2023,Home Goods,1277.323056,15,242.6521386,West
9/25/2023,Sports,1041.465139,15,341.3852496,West
9/25/2023,Books,1207.516324,17,190.7247914,East
9/26/2023,Electronics,842.6012779,4,215.0217725,North
9/26/2023,Clothing,1148.096454,15,183.4700003,West
9/26/2023,Home Goods,890.3482189,5,185.2976794,North
9/26/2023,Sports,954.6102339,6,153.353189,West
9/26/2023,Books,864.4151884,17,146.5008332,North
9/27/2023,Electronics,763.1984483,2,167.2789363,West
9/27/2023,Clothing,888.4426353,17,118.5593881,South
9/27/2023,Home Goods,781.4615135,16,214.4871644,South
9/27/2023,Sports,1095.857401,10,285.3259431,South
9/27/2023,Books,1496.085181,10,224.2165036,North
9/28/2023,Electronics,612.7847441,14,200.9609782,East
9/28/2023,Clothing,1128.805071,4,435.2883823,West
9/28/2023,Home Goods,1501.474885,12,172.4920962,East
9/28/2023,Sports,1527.909158,15,252.0649121,East
9/28/2023,Books,1090.510003,14,423.6252077,South
9/29/2023,Electronics,1052.660869,3,216.3165049,South
9/29/2023,Clothing,456.7607198,12,156.9164983,East
9/29/2023,Home Goods,1144.919008,3,263.4553658,East
9/29/2023,Sports,1137.090209,14,366.6981592,West
9/29/2023,Books,1393.870796,1,160.8234712,South
9/30/2023,Electronics,952.377482,8,309.2264401,West
9/30/2023,Clothing,814.8594475,6,236.6541228,West
9/30/2023,Home Goods,657.6128786,14,123.350652,South
9/30/2023,Sports,1197.118021,13,256.3563186,East
9/30/2023,Books,973.7694014,17,359.6973341,West
10/1/2023,Electronics,1164.495888,1,363.5366043,West
10/1/2023,Clothing,1342.842892,16,134.6643467,South
10/1/2023,Home Goods,1371.50885,10,539.2569086,East
10/1/2023,Sports,679.2368029,16,180.1323352,West
10/1/2023,Books,524.9050525,14,147.0130046,West
10/2/2023,Electronics,1235.045896,14,336.0176823,South
10/2/2023,Clothing,1132.787257,12,333.6504416,South
10/2/2023,Home Goods,601.4261027,18,119.2945824,East
10/2/2023,Sports,996.5964431,19,156.984734,West
10/2/2023,Books,876.3337765,11,109.7864907,East
10/3/2023,Electronics,1274.04212,5,196.8972163,West
10/3/2023,Clothing,1161.649367,5,157.6729463,East
10/3/2023,Home Goods,1220.823645,6,199.633671,North
